Date,DVOL
2024-12-28,60.5
2024-12-27,62.27
2024-12-26,59.55
2024-12-25,60.39
2024-12-24,61.2
2024-12-23,60.77
2024-12-22,58.41
2024-12-21,59.97
2024-12-20,60.34
2024-12-19,60.48
2024-12-18,59.66
2024-12-17,58.07
2024-12-16,60.36
2024-12-15,59.26
2024-12-14,58.26
2024-12-13,59.3
2024-12-12,59.5
2024-12-11,60.96
2024-12-10,59.34
2024-12-09,59.44
2024-12-08,57.35
2024-12-07,57.59
2024-12-06,57.64
2024-12-05,59.66
2024-12-04,56.47
2024-12-03,56.57
2024-12-02,57.92
2024-12-01,56.37
2024-11-30,56.53
2024-11-29,58.01
2024-11-28,59.88
2024-11-27,59.8643
2024-11-26,61.44
2024-11-25,61.4
2024-11-24,61.64
2024-11-23,61.12
2024-11-22,63.92
2024-11-21,60.61
2024-11-20,58.45
2024-11-19,60.04
2024-11-18,59.15
2024-11-17,55.83
2024-11-16,56.14
2024-11-15,59.86
2024-11-14,59.12
2024-11-13,56.97
2024-11-12,61.8
2024-11-11,51.63
2024-11-10,52.54
2024-11-09,49.91
2024-11-08,52.4
2024-11-07,54.7
2024-11-06,56.1
2024-11-05,63.31
2024-11-04,62.47
2024-11-03,61.07
2024-11-02,60.13
2024-11-01,58.23
2024-10-31,59.85
2024-10-30,58.7259
2024-10-29,57.25
2024-10-28,56.46
2024-10-27,55.35
2024-10-26,56.82
2024-10-25,55.98
2024-10-24,55.52
2024-10-23,55.73
2024-10-22,55.24
2024-10-21,55.81
2024-10-20,54.91
2024-10-19,55.08
2024-10-18,55.62
2024-10-17,56.06
2024-10-16,57.42
2024-10-15,56.78
2024-10-14,57.9
2024-10-13,56.65
2024-10-12,56.75
2024-10-11,55.38
2024-10-10,56.22
2024-10-09,56.34
2024-10-08,55.92
2024-10-07,57.01
2024-10-06,55.1
2024-10-05,54.95
2024-10-04,57.65
2024-10-03,56.96
2024-10-02,57.0
2024-10-01,55.41
2024-09-30,53.9
2024-09-29,52.92
2024-09-28,52.39
2024-09-27,52.44
2024-09-26,50.2
2024-09-25,50.9053
2024-09-24,51.16
2024-09-23,51.23
2024-09-22,51.09
2024-09-21,50.44
2024-09-20,52.31
2024-09-19,50.82
2024-09-18,53.06
2024-09-17,53.91
2024-09-16,52.96
2024-09-15,53.39
2024-09-14,52.4
2024-09-13,53.96
2024-09-12,55.19
2024-09-11,55.0
2024-09-10,57.29
2024-09-09,58.15
2024-09-08,58.04
2024-09-07,58.07
2024-09-06,58.31
2024-09-05,55.86
2024-09-04,56.09
2024-09-03,53.05
2024-09-02,54.24
2024-09-01,51.03
2024-08-31,50.38
2024-08-30,52.52
2024-08-29,51.8
2024-08-28,51.5026
2024-08-27,49.33
2024-08-26,50.81
2024-08-25,55.08
2024-08-24,54.41
2024-08-23,52.74
2024-08-22,55.25
2024-08-21,54.67
2024-08-20,53.79
2024-08-19,54.48
2024-08-18,54.6
2024-08-17,53.09
2024-08-16,53.89
2024-08-15,55.46
2024-08-14,55.67
2024-08-13,56.88
2024-08-12,58.24
2024-08-11,56.14
2024-08-10,55.34
2024-08-09,54.8
2024-08-08,60.69
2024-08-07,58.59
2024-08-06,59.5
2024-08-05,66.82
2024-08-04,53.73
2024-08-03,50.06
2024-08-02,48.04
2024-08-01,48.19
2024-07-31,50.1308
2024-07-30,49.64
2024-07-29,56.15
2024-07-28,53.25
2024-07-27,59.39
2024-07-26,62.32
2024-07-25,60.35
2024-07-24,62.34
2024-07-23,67.69
2024-07-22,63.94
2024-07-21,62.24
2024-07-20,59.59
2024-07-19,56.28
2024-07-18,56.71
2024-07-17,61.77
2024-07-16,54.64
2024-07-15,50.23
2024-07-14,50.15
2024-07-13,45.89
2024-07-12,47.31
2024-07-11,49.02
2024-07-10,49.12
2024-07-09,51.34
2024-07-08,52.31
2024-07-07,48.7
2024-07-06,49.32
2024-07-05,52.56
2024-07-04,48.05
2024-07-03,41.45
2024-07-02,43.22
2024-07-01,44.57
2024-06-30,44.34
2024-06-29,44.4
2024-06-28,46.66
2024-06-27,46.79
2024-06-26,47.0907
2024-06-25,49.62
2024-06-24,48.12
2024-06-23,46.3
2024-06-22,47.01
2024-06-21,47.09
2024-06-20,49.3
2024-06-19,50.95
2024-06-18,49.41
2024-06-17,48.46
2024-06-16,47.92
2024-06-15,48.84
2024-06-14,49.13
2024-06-13,50.34
2024-06-12,52.0
2024-06-11,52.0
2024-06-10,51.93
2024-06-09,50.29
2024-06-08,49.68
2024-06-07,52.1
2024-06-06,54.49
2024-06-05,56.28
2024-06-04,51.8
2024-06-03,52.04
2024-06-02,50.63
2024-06-01,50.49
2024-05-31,51.51
2024-05-30,53.22
2024-05-29,54.2487
2024-05-28,55.08
2024-05-27,53.03
2024-05-26,52.34
2024-05-25,51.79
2024-05-24,51.53
2024-05-23,55.82
2024-05-22,57.65
2024-05-21,59.11
2024-05-20,57.1
2024-05-19,57.28
2024-05-18,56.62
2024-05-17,55.51
2024-05-16,58.59
2024-05-15,56.8
2024-05-14,55.89
2024-05-13,55.54
2024-05-12,55.04
2024-05-11,53.68
2024-05-10,51.46
2024-05-09,54.69
2024-05-08,52.66
2024-05-07,55.4
2024-05-06,58.62
2024-05-05,58.14
2024-05-04,57.14
2024-05-03,56.14
2024-05-02,60.0
2024-05-01,60.7062
2024-04-30,52.59
2024-04-29,55.81
2024-04-28,54.27
2024-04-27,54.96
2024-04-26,56.34
2024-04-25,59.73
2024-04-24,65.43
2024-04-23,68.58
2024-04-22,70.51
2024-04-21,71.96
2024-04-20,68.8
2024-04-19,71.5
2024-04-18,70.14
2024-04-17,69.03
2024-04-16,71.32
2024-04-15,71.41
2024-04-14,72.64
2024-04-13,67.53
2024-04-12,68.3
2024-04-11,71.94
2024-04-10,73.45
2024-04-09,75.76
2024-04-08,75.64
2024-04-07,73.31
2024-04-06,71.89
2024-04-05,73.24
2024-04-04,71.19
2024-04-03,72.68
2024-04-02,74.19
2024-04-01,76.32
2024-03-31,76.01
2024-03-30,72.64
2024-03-29,74.57
2024-03-28,76.87
2024-03-27,74.9967
2024-03-26,76.14
2024-03-25,75.1
2024-03-24,73.98
2024-03-23,74.32
2024-03-22,74.23
2024-03-21,78.07
2024-03-20,79.59
2024-03-19,73.26
2024-03-18,76.61
2024-03-17,78.11
2024-03-16,74.41
2024-03-15,75.29
2024-03-14,74.99
2024-03-13,80.86
2024-03-12,79.69
2024-03-11,81.84
2024-03-10,76.58
2024-03-09,71.9
2024-03-08,70.04
2024-03-07,70.07
2024-03-06,76.01
2024-03-05,76.28
2024-03-04,72.58
2024-03-03,68.08
2024-03-02,64.43
2024-03-01,63.49
2024-02-29,70.41
2024-02-28,55.2182
2024-02-27,58.17
2024-02-26,54.87
2024-02-25,54.68
2024-02-24,52.48
2024-02-23,53.55
2024-02-22,55.53
2024-02-21,54.49
2024-02-20,56.44
2024-02-19,56.46
2024-02-18,55.79
2024-02-17,54.86
2024-02-16,55.21
2024-02-15,55.8
2024-02-14,52.13
2024-02-13,54.21
2024-02-12,51.79
2024-02-11,50.8
2024-02-10,47.5
2024-02-09,46.09
2024-02-08,44.61
2024-02-07,42.59
2024-02-06,42.58
2024-02-05,42.78
2024-02-04,42.35
2024-02-03,42.56
2024-02-02,43.59
2024-02-01,45.09
2024-01-31,46.92
2024-01-30,46.15
2024-01-29,44.54
2024-01-28,43.47
2024-01-27,42.56
2024-01-26,43.62
2024-01-25,46.38
2024-01-24,49.2035
2024-01-23,47.75
2024-01-22,47.42
2024-01-21,48.08
2024-01-20,46.81
2024-01-19,46.43
2024-01-18,48.72
2024-01-17,52.84
2024-01-16,56.2
2024-01-15,55.76
2024-01-14,55.32
2024-01-13,55.13
2024-01-12,55.07
2024-01-11,61.57
2024-01-10,64.02
2024-01-09,64.4
2024-01-08,70.13
2024-01-07,71.14
2024-01-06,68.36
2024-01-05,67.34
2024-01-04,64.46
2024-01-03,62.38
2024-01-02,66.02
2024-01-01,64.43
2023-12-31,63.42
2023-12-30,62.32
2023-12-29,64.06
2023-12-28,63.03
2023-12-27,61.2457
2023-12-26,58.6
2023-12-25,57.44
2023-12-24,56.85
2023-12-23,56.91
2023-12-22,58.55
2023-12-21,57.74
2023-12-20,57.47
2023-12-19,57.33
2023-12-18,55.24
2023-12-17,53.72
2023-12-16,53.86
2023-12-15,52.83
2023-12-14,53.69
2023-12-13,54.42
2023-12-12,53.78
2023-12-11,56.47
2023-12-10,53.81
2023-12-09,53.55
2023-12-08,52.44
2023-12-07,52.69
2023-12-06,54.94
2023-12-05,53.42
2023-12-04,54.24
2023-12-03,53.17
2023-12-02,51.21
2023-12-01,51.09
2023-11-30,52.06
2023-11-29,50.7371
2023-11-28,50.09
2023-11-27,52.31
2023-11-26,52.95
2023-11-25,51.86
2023-11-24,52.31
2023-11-23,55.35
2023-11-22,54.95
2023-11-21,56.92
2023-11-20,54.99
2023-11-19,53.74
2023-11-18,54.06
2023-11-17,55.06
2023-11-16,60.04
2023-11-15,54.2
2023-11-14,56.06
2023-11-13,58.87
2023-11-12,57.86
2023-11-11,57.01
2023-11-10,58.0
2023-11-09,63.85
2023-11-08,55.71
2023-11-07,56.15
2023-11-06,59.24
2023-11-05,60.53
2023-11-04,59.76
2023-11-03,59.54
2023-11-02,60.93
2023-11-01,55.86
2023-10-31,54.48
2023-10-30,54.71
2023-10-29,51.4
2023-10-28,48.98
2023-10-27,52.69
2023-10-26,60.64
2023-10-25,53.5165
2023-10-24,59.28
2023-10-23,52.98
2023-10-22,46.27
2023-10-21,43.19
2023-10-20,42.77
2023-10-19,40.4
2023-10-18,39.99
2023-10-17,41.51
2023-10-16,38.02
2023-10-15,36.6
2023-10-14,35.27
2023-10-13,36.22
2023-10-12,37.43
2023-10-11,36.95
2023-10-10,37.92
2023-10-09,37.47
2023-10-08,37.86
2023-10-07,35.74
2023-10-06,35.13
2023-10-05,37.2
2023-10-04,37.52
2023-10-03,37.56
2023-10-02,38.72
2023-10-01,36.2
2023-09-30,32.88
2023-09-29,38.54
2023-09-28,38.62
2023-09-27,37.7949
2023-09-26,39.42
2023-09-25,39.06
2023-09-24,37.52
2023-09-23,36.57
2023-09-22,39.31
2023-09-21,42.12
2023-09-20,42.81
2023-09-19,41.52
2023-09-18,40.02
2023-09-17,38.38
2023-09-16,39.29
2023-09-15,41.17
2023-09-14,43.35
2023-09-13,43.32
2023-09-12,42.21
2023-09-11,40.94
2023-09-10,39.93
2023-09-09,39.4
2023-09-08,40.17
2023-09-07,39.23
2023-09-06,38.81
2023-09-05,38.33
2023-09-04,37.49
2023-09-03,36.95
2023-09-02,36.23
2023-09-01,35.43
2023-08-31,37.69
2023-08-30,38.6341
2023-08-29,36.91
2023-08-28,37.08
2023-08-27,35.55
2023-08-26,35.92
2023-08-25,41.04
2023-08-24,41.67
2023-08-23,40.36
2023-08-22,41.9
2023-08-21,42.54
2023-08-20,41.69
2023-08-19,42.16
2023-08-18,43.0
2023-08-17,36.98
2023-08-16,34.53
2023-08-15,34.69
2023-08-14,33.03
2023-08-13,32.95
2023-08-12,32.21
2023-08-11,35.36
2023-08-10,38.02
2023-08-09,38.9
2023-08-08,35.16
2023-08-07,34.83
2023-08-06,33.39
2023-08-05,33.54
2023-08-04,35.42
2023-08-03,36.09
2023-08-02,36.77
2023-08-01,36.74
2023-07-31,36.43
2023-07-30,35.4
2023-07-29,34.85
2023-07-28,36.48
2023-07-27,37.3
2023-07-26,38.1609
2023-07-25,37.8
2023-07-24,38.94
2023-07-23,37.93
2023-07-22,38.06
2023-07-21,40.36
2023-07-20,41.04
2023-07-19,41.0
2023-07-18,42.92
2023-07-17,42.15
2023-07-16,42.23
2023-07-15,41.95
2023-07-14,43.83
2023-07-13,42.96
2023-07-12,46.44
2023-07-11,43.38
2023-07-10,44.31
2023-07-09,43.98
2023-07-08,45.0
2023-07-07,47.12
2023-07-06,46.54
2023-07-05,45.83
2023-07-04,47.84
2023-07-03,47.11
2023-07-02,47.21
2023-07-01,45.72
2023-06-30,43.44
2023-06-29,47.49
2023-06-28,47.3262
2023-06-27,49.4
2023-06-26,51.68
2023-06-25,50.77
2023-06-24,50.1
2023-06-23,49.71
2023-06-22,54.58
2023-06-21,52.42
2023-06-20,45.79
2023-06-19,44.45
2023-06-18,43.24
2023-06-17,43.35
2023-06-16,44.59
2023-06-15,45.55
2023-06-14,44.93
2023-06-13,45.88
2023-06-12,44.12
2023-06-11,42.79
2023-06-10,43.43
2023-06-09,40.67
2023-06-08,43.42
2023-06-07,42.38
2023-06-06,41.84
2023-06-05,40.96
2023-06-04,40.07
2023-06-03,40.55
2023-06-02,41.06
2023-06-01,43.67
2023-05-31,45.2238
2023-05-30,47.13
2023-05-29,46.85
2023-05-28,44.17
2023-05-27,45.3
2023-05-26,46.24
2023-05-25,49.91
2023-05-24,49.25
2023-05-23,48.97
2023-05-22,46.5
2023-05-21,45.66
2023-05-20,47.07
2023-05-19,45.52
2023-05-18,48.05
2023-05-17,49.96
2023-05-16,50.67
2023-05-15,49.56
2023-05-14,47.93
2023-05-13,49.62
2023-05-12,51.79
2023-05-11,49.49
2023-05-10,51.8
2023-05-09,51.42
2023-05-08,51.54
2023-05-07,50.03
2023-05-06,51.19
2023-05-05,52.15
2023-05-04,53.96
2023-05-03,53.11
2023-05-02,52.24
2023-05-01,54.57
2023-04-30,50.38
2023-04-29,50.69
2023-04-28,52.59
2023-04-27,54.4
2023-04-26,52.7203
2023-04-25,52.42
2023-04-24,52.93
2023-04-23,54.29
2023-04-22,53.73
2023-04-21,55.26
2023-04-20,54.5
2023-04-19,54.77
2023-04-18,56.23
2023-04-17,54.79
2023-04-16,54.4
2023-04-15,53.37
2023-04-14,56.67
2023-04-13,55.35
2023-04-12,59.12
2023-04-11,62.12
2023-04-10,57.77
2023-04-09,56.02
2023-04-08,55.08
2023-04-07,56.03
2023-04-06,56.77
2023-04-05,58.38
2023-04-04,60.12
2023-04-03,59.25
2023-04-02,58.33
2023-04-01,57.89
2023-03-31,58.98
2023-03-30,63.42
2023-03-29,61.35
2023-03-28,62.37
2023-03-27,63.35
2023-03-26,61.51
2023-03-25,63.28
2023-03-24,65.49
